Filename,Size,Unit
Manhattan.1979.720p.BluRay.X264-AMIABLE.mkv,4.37,G
Manhattan.1979.720p.BluRay.X264-AMIABLE.sub,49.21,M
Manhattan.1979.720p.BluRay.X264-AMIABLE.idx,528.94,K
