Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Braxton.Family.Values.S02E11.Desert.Divas.HDTV.XviD-CRiMSON,205,5,354.96 MiB (372204863 Bytes),,,,,0,0,2012-01-27T23:35:20Z,TvTeam,[V],9,0,5F88CB188603A8F1C1197D6DAB60C0FFFE52C7AF,,2012-05-28T20:02:23Z
