Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Tim.and.Erics.Billon.Dollar.Movie.2012.WEBRIP.X264.AAC.CrEwSaDe,201,9,706.7 MiB (741026200 Bytes),http://www.imdb.com/title/tt1855401/,,,,3,1,2012-01-29T11:19:39Z,LegendET,[V],47,8,FB773FD2356F84529D64FE9F6770A2EBDA90BEEA,,2012-05-28T17:46:14Z
