Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Helmut Kautner - Des Teufels General (1955),201,3,1.61 GiB (1731723858 Bytes),http://www.imdb.com/title/tt0047572/,German,"English, German, French, Spanish, Italian, Japanese, Portugese, Russian",,0,0,2012-01-30T17:13:54Z,mfccorrea,[T],3,1,99FE5DDF7816A8630CB684A45B27B2BE8E40ED6D,,2012-05-28T15:44:44Z
