User Type,Username,Date,Text
,MediaLight,2012-01-30T18:12Z,Thank you very much!
